Offset,sMeanPktSz,sTtl,sHops,TcpRtt,State,AckDat,SynAck,Proto,SrcBytes,TotBytes,SrcRate,Max,Load,Dur,SrcLoad,Rate,RunTime,Cause,Min,is_attack,Label,split
1077712,74.0,63.0,1.0,0.0,6,0.0,0.0,3,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
171008,58.0,47.0,17.0,0.0,6,0.0,0.0,3,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
4141180,66.0,63.0,1.0,0.030016,8,0.028337,0.001679,3,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
3508340,42.0,63.0,1.0,0.0,4,0.0,0.0,4,84,84,0.438112,2.282523,147.205536,2.282523,147.205536,0.438112,2.282523,1,2.282523,1,Malicious,train
607724,58.0,39.0,25.0,0.0,6,0.0,0.0,3,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
6675648,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.436594,2.29046,146.695419,2.29046,146.695419,0.436594,2.29046,2,2.29046,1,Malicious,test
1797432,124.5,63.0,1.0,0.016826,1,0.015493,0.001333,3,996,13310,1.615474,4.333092,22450.48047,4.333092,1609.935791,4.38486,4.333092,1,4.333092,1,Malicious,train
22029820,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
9683468,164.0,63.0,1.0,0.035988,1,0.033835,0.002153,3,984,4799,1.014215,4.929921,6283.264648,4.929921,1330.650146,2.02843,4.929921,1,4.929921,1,Malicious,test
1977552,42.0,63.0,1.0,0.0,4,0.0,0.0,4,84,84,0.440878,2.268202,148.134949,2.268202,148.134949,0.440878,2.268202,1,2.268202,1,Malicious,train
360896,42.0,45.0,19.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
17293332,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.387722,2.579168,130.274567,2.579168,130.274567,0.387722,2.579168,2,2.579168,1,Malicious,test
20364,58.0,42.0,22.0,0.0,6,0.0,0.0,3,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,test
1075952,42.0,63.0,1.0,0.0,4,0.0,0.0,4,126,126,0.438818,4.557702,147.442719,4.557702,147.442719,0.438818,4.557702,1,4.557702,1,Malicious,test
374160,58.0,46.0,18.0,0.0,6,0.0,0.0,3,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
463044,42.0,36.0,28.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
8309076,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388006,2.577278,130.370102,2.577278,130.370102,0.388006,2.577278,2,2.577278,1,Malicious,train
22533460,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
18322196,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
1279148,66.0,63.0,1.0,0.022648,3,0.020921,0.001727,3,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
899808,42.0,63.0,1.0,0.0,4,0.0,0.0,4,126,126,0.439976,4.545706,147.831833,4.545706,147.831833,0.439976,4.545706,1,4.545706,1,Malicious,train
663964,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
2806628,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
5757248,103.0,63.0,1.0,0.023896,1,0.022318,0.001578,3,721,12684,1.439878,4.167019,22066.61523,4.167019,1186.459717,4.079655,4.167019,1,4.167019,1,Malicious,train
3474772,42.0,63.0,1.0,0.0,4,0.0,0.0,4,84,84,0.441255,2.266265,148.261566,2.266265,148.261566,0.441255,2.266265,1,2.266265,1,Malicious,train
10624676,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388685,2.572776,130.598236,2.572776,130.598236,0.388685,2.572776,2,2.572776,1,Malicious,test
7868304,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,validation
10232480,112.375,63.0,1.0,0.026832,1,0.025195,0.001637,3,899,12862,1.454406,4.812962,19385.98438,4.812962,1308.134155,3.739901,4.812962,1,4.812962,1,Malicious,train
9218444,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388624,2.573182,130.577621,2.573182,130.577621,0.388624,2.573182,2,2.573182,1,Malicious,validation
1049716,74.0,63.0,1.0,0.0,6,0.0,0.0,3,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,test
15698388,0.0,63.0,1.0,0.051959,8,0.049128,0.002831,3,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
2718876,66.0,63.0,1.0,0.022024,8,0.020062,0.001962,3,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
12525264,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
21147612,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.38851,2.573935,130.539429,2.573935,130.539429,0.38851,2.573935,2,2.573935,1,Malicious,train
10515056,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.440924,2.267963,148.150574,2.267963,148.150574,0.440924,2.267963,2,2.267963,1,Malicious,test
11773052,66.0,63.0,1.0,0.028795,3,0.026947,0.001848,3,66,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
3290468,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,test
311036,54.0,63.0,1.0,0.002136,8,0.0,0.002136,3,108,166,41.921688,0.023854,18110.16992,0.023854,18110.16992,83.843376,0.023854,1,0.023854,1,Malicious,test
766576,74.0,63.0,1.0,0.0,6,0.0,0.0,3,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,validation
195308,74.0,63.0,1.0,0.0,6,0.0,0.0,3,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
13764636,66.0,63.0,1.0,0.031092,3,0.029471,0.001621,3,66,132,0.0,0.084136,0.0,0.084136,0.0,11.885518,0.084136,2,0.084136,1,Malicious,test
5006216,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.386803,2.585295,129.96582,2.585295,129.96582,0.386803,2.585295,2,2.585295,1,Malicious,train
12962696,139.5,63.0,1.0,0.027882,1,0.02538,0.002502,3,837,12800,1.228564,4.069792,22751.04102,4.069792,1372.060303,3.931405,4.069792,1,4.069792,1,Malicious,train
5574240,66.0,63.0,1.0,0.032013,3,0.030397,0.001616,3,66,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
1021260,72.0,63.0,1.0,0.013906,8,0.012504,0.001402,3,144,824,0.503094,1.987699,2117.020752,1.987699,289.782288,2.012377,1.987699,2,1.987699,1,Malicious,train
1362768,42.0,63.0,1.0,0.0,4,0.0,0.0,4,126,126,0.439954,4.545934,147.824402,4.545934,147.824402,0.439954,4.545934,1,4.545934,1,Malicious,test
2382500,68.428574,63.0,1.0,0.014124,8,0.012641,0.001483,3,479,1492,1.474421,4.069394,2551.731201,4.069394,807.982666,3.440315,4.069394,2,4.069394,1,Malicious,validation
6098736,42.0,63.0,1.0,0.0,4,0.0,0.0,4,126,126,0.43813,4.564853,147.211746,4.564853,147.211746,0.43813,4.564853,1,4.564853,1,Malicious,validation
13631728,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
712316,42.0,44.0,20.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
2833772,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,test
11692828,0.0,63.0,1.0,0.027975,8,0.025447,0.002528,3,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
15612608,0.0,63.0,1.0,0.029915,8,0.027818,0.002097,3,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
1971980,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
13184836,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
23690372,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
8983804,42.0,63.0,1.0,0.0,6,0.0,0.0,4,126,126,0.439814,4.547376,147.777527,4.547376,147.777527,0.439814,4.547376,2,4.547376,1,Malicious,train
18662412,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
932204,54.0,63.0,1.0,0.002412,8,0.0,0.002412,3,108,166,58.861614,0.016989,25428.21875,0.016989,25428.21875,117.723228,0.016989,1,0.016989,1,Malicious,train
10389828,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
14433764,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
4130088,148.5,63.0,1.0,0.018104,1,0.016834,0.00127,3,594,4409,0.717711,4.179956,6694.807617,4.179956,853.597534,1.913896,4.179956,1,4.179956,1,Malicious,train
17193532,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
5695184,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
10924760,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
13952956,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.438396,2.281044,147.30098,2.281044,147.30098,0.438396,2.281044,2,2.281044,1,Malicious,test
15272356,0.0,63.0,1.0,0.030005,8,0.028408,0.001597,3,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
477652,58.0,52.0,12.0,0.0,6,0.0,0.0,3,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,validation
6115280,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
15616228,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
7264712,42.0,63.0,1.0,0.0,4,0.0,0.0,4,126,126,0.437453,4.571918,146.984268,4.571918,146.984268,0.437453,4.571918,1,4.571918,1,Malicious,train
5216836,126.875,63.0,1.0,0.029794,1,0.027225,0.002569,3,1015,12978,1.672702,4.184846,22490.67188,4.184846,1699.46521,4.301234,4.184846,1,4.184846,1,Malicious,train
2397424,106.0,63.0,1.0,0.014129,1,0.012154,0.001975,3,742,1146,2.440356,2.458658,3165.954834,2.458658,2069.421631,4.880712,2.458658,1,2.458658,1,Malicious,test
12079452,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.437639,2.284988,147.046722,2.284988,147.046722,0.437639,2.284988,2,2.284988,1,Malicious,train
4188488,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
2780648,66.0,63.0,1.0,0.023802,3,0.021858,0.001944,3,66,132,0.0,0.160133,0.0,0.160133,0.0,6.244809,0.160133,2,0.160133,1,Malicious,validation
542020,58.0,54.0,10.0,0.0,6,0.0,0.0,3,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,validation
5084444,67.0,63.0,1.0,0.015032,1,0.012836,0.002196,3,402,798,1.209677,4.133335,1287.096191,4.133335,648.386841,2.661289,4.133335,2,4.133335,1,Malicious,validation
16253372,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
13586704,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
7078976,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
15963236,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388471,2.574198,130.526093,2.574198,130.526093,0.388471,2.574198,2,2.574198,1,Malicious,train
12591652,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.219459,4.556657,73.738274,4.556657,73.738274,0.219459,4.556657,2,4.556657,1,Malicious,validation
698168,74.0,63.0,1.0,0.0,6,0.0,0.0,3,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
628564,58.0,57.0,7.0,0.0,6,0.0,0.0,3,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
4678384,0.0,63.0,1.0,0.015912,8,0.013906,0.002006,3,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
8215644,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388092,2.57671,130.398849,2.57671,130.398849,0.388092,2.57671,2,2.57671,1,Malicious,train
10235932,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.389125,2.56987,130.745911,2.56987,130.745911,0.389125,2.56987,2,2.56987,1,Malicious,test
13883368,66.0,63.0,1.0,0.034985,3,0.032773,0.002212,3,66,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
13669680,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
14912500,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
2290136,42.0,63.0,1.0,0.0,4,0.0,0.0,4,84,84,0.439557,2.275019,147.691086,2.275019,147.691086,0.439557,2.275019,1,2.275019,1,Malicious,train
10588908,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
8773244,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.439939,2.273043,147.819473,2.273043,147.819473,0.439939,2.273043,2,2.273043,1,Malicious,validation
589700,42.0,42.0,22.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,test
6764824,42.0,63.0,1.0,0.0,4,0.0,0.0,4,84,84,0.387403,2.581293,130.167313,2.581293,130.167313,0.387403,2.581293,1,2.581293,1,Malicious,test
9189132,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
7653016,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
3391036,54.0,64.0,0.0,0.002255,8,0.0,0.002255,3,108,166,29.396204,0.034018,12699.16016,0.034018,12699.16016,58.792408,0.034018,1,0.034018,1,Malicious,train
2095296,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
1071320,58.0,47.0,17.0,0.0,6,0.0,0.0,3,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
8601556,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.437392,2.28628,146.963638,2.28628,146.963638,0.437392,2.28628,2,2.28628,1,Malicious,train
8898628,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
2476320,67.0,63.0,1.0,0.016103,1,0.014261,0.001842,3,268,532,0.952873,3.148373,1013.857056,3.148373,510.740021,2.223371,3.148373,2,3.148373,1,Malicious,train
9757756,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388429,2.574472,130.512207,2.574472,130.512207,0.388429,2.574472,2,2.574472,1,Malicious,validation
1535080,102.375,63.0,1.0,0.01419,1,0.012607,0.001583,3,819,1289,1.591687,4.397849,2037.359619,4.397849,1304.273926,3.183374,4.397849,1,4.397849,1,Malicious,train
548168,74.0,63.0,1.0,0.0,6,0.0,0.0,3,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
22862524,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
6626192,67.0,63.0,1.0,0.013993,1,0.01196,0.002033,3,201,399,0.71838,2.784042,764.356323,2.784042,385.051666,1.79595,2.784042,2,2.784042,1,Malicious,validation
12271732,42.0,63.0,1.0,0.0,6,0.0,0.0,4,126,126,0.438295,4.56314,147.267014,4.56314,147.267014,0.438295,4.56314,2,4.56314,1,Malicious,validation
4154620,70.333336,63.0,1.0,0.014996,8,0.012952,0.002044,3,211,960,0.988261,2.023757,2778.989746,2.023757,557.37915,2.964783,2.023757,2,2.023757,1,Malicious,train
20743540,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388263,2.575573,130.456406,2.575573,130.456406,0.388263,2.575573,2,2.575573,1,Malicious,train
22453380,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
13089596,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.3879,2.577982,130.334503,2.577982,130.334503,0.3879,2.577982,2,2.577982,1,Malicious,validation
9051340,42.0,63.0,1.0,0.0,6,0.0,0.0,4,126,126,0.439247,4.553246,147.587021,4.553246,147.587021,0.439247,4.553246,2,4.553246,1,Malicious,train
15745004,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388213,2.575906,130.439545,2.575906,130.439545,0.388213,2.575906,2,2.575906,1,Malicious,validation
27393924,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
23258508,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
13966460,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
2176580,99.777779,63.0,1.0,0.014111,1,0.012863,0.001248,3,898,12861,1.920272,4.166077,22419.17188,4.166077,1534.297119,4.560645,4.166077,1,4.166077,1,Malicious,train
6309800,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
17384772,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388354,2.574968,130.487061,2.574968,130.487061,0.388354,2.574968,2,2.574968,1,Malicious,test
1072156,66.0,63.0,1.0,0.033878,3,0.032044,0.001834,3,66,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
11426692,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388921,2.571214,130.677567,2.571214,130.677567,0.388921,2.571214,2,2.571214,1,Malicious,test
1235456,0.0,63.0,1.0,0.015011,8,0.012913,0.002098,3,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
5850216,66.0,63.0,1.0,0.102078,3,0.100888,0.00119,3,66,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
15236476,66.0,63.0,1.0,0.016839,3,0.015142,0.001697,3,66,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,test
8193956,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.43959,2.274848,147.702179,2.274848,147.702179,0.43959,2.274848,2,2.274848,1,Malicious,test
7092376,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
14119264,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
6418336,169.333328,63.0,1.0,0.025927,1,0.023827,0.0021,3,508,648,47.222157,0.042353,77255.44531,0.042353,64033.24219,94.444313,0.042353,1,0.042353,1,Malicious,train
12475012,66.0,63.0,1.0,0.032045,3,0.030414,0.001631,3,66,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
13815780,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
111336,42.0,43.0,21.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
5630904,67.0,63.0,1.0,0.013994,1,0.012888,0.001106,3,201,399,0.566498,3.530463,602.753784,3.530463,303.642883,1.416245,3.530463,2,3.530463,1,Malicious,validation
10722356,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.389185,2.569471,130.76622,2.569471,130.76622,0.389185,2.569471,2,2.569471,1,Malicious,test
1771840,42.0,63.0,1.0,0.0,4,0.0,0.0,4,126,126,0.440332,4.542031,147.951447,4.542031,147.951447,0.440332,4.542031,1,4.542031,1,Malicious,test
9349616,0.0,63.0,1.0,0.023186,8,0.021736,0.00145,3,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
9607240,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.2193,4.559973,73.684654,4.559973,73.684654,0.2193,4.559973,2,4.559973,1,Malicious,test
8117184,131.285721,63.0,1.0,0.020741,1,0.018426,0.002315,3,919,12882,1.305546,4.595779,20303.84766,4.595779,1371.693481,3.699047,4.595779,1,4.595779,1,Malicious,train
11811228,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
23648532,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
19586876,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
2672392,69.0,63.0,1.0,0.014011,3,0.01241,0.001601,3,345,1160,0.800397,4.99752,1485.536865,4.99752,441.819153,1.800893,4.99752,2,4.99752,1,Malicious,validation
11668340,66.0,63.0,1.0,0.042835,3,0.040163,0.002672,3,66,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
16856096,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.387899,2.577993,130.333954,2.577993,130.333954,0.387899,2.577993,2,2.577993,1,Malicious,train
11723020,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.219498,4.555846,73.751389,4.555846,73.751389,0.219498,4.555846,2,4.555846,1,Malicious,validation
576320,42.0,63.0,1.0,0.0,4,0.0,0.0,4,126,126,0.439267,4.553038,147.59375,4.553038,147.59375,0.439267,4.553038,1,4.553038,1,Malicious,test
1338808,66.0,63.0,1.0,0.026903,3,0.0255,0.001403,3,66,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
11432164,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388813,2.571932,130.641083,2.571932,130.641083,0.388813,2.571932,2,2.571932,1,Malicious,validation
3340316,0.0,63.0,1.0,0.015978,8,0.014196,0.001782,3,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
14627072,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
15575364,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.38866,2.572945,130.589645,2.572945,130.589645,0.38866,2.572945,2,2.572945,1,Malicious,test
12570160,0.0,63.0,1.0,0.022939,8,0.021275,0.001664,3,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
13063504,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
4529592,42.0,63.0,1.0,0.0,4,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,train
4704304,42.0,63.0,1.0,0.0,4,0.0,0.0,4,84,84,0.385758,2.592296,129.614838,2.592296,129.614838,0.385758,2.592296,1,2.592296,1,Malicious,train
816936,58.0,52.0,12.0,0.0,6,0.0,0.0,3,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,Malicious,test
12516792,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,validation
13941012,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.387255,2.582276,130.117767,2.582276,130.117767,0.387255,2.582276,2,2.582276,1,Malicious,train
3268964,42.0,63.0,1.0,0.0,4,0.0,0.0,4,84,84,0.441295,2.266056,148.275238,2.266056,148.275238,0.441295,2.266056,1,2.266056,1,Malicious,train
20521012,42.0,63.0,1.0,0.0,6,0.0,0.0,4,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
5378964,66.0,63.0,1.0,0.017875,3,0.01651,0.001365,3,66,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
1553780,66.0,63.0,1.0,0.022061,3,0.019914,0.002147,3,66,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,1,Malicious,train
14096812,42.0,63.0,1.0,0.0,6,0.0,0.0,4,84,84,0.388209,2.575934,130.438126,2.575934,130.438126,0.388209,2.575934,2,2.575934,1,Malicious,test
